"1","Financial Year","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4","31-03-2022       1"
"2","Sales/Revenue","187,155.35","174,480.63","140,291.98","191,260.09","220,231.78","227,867.74","215,606.90","192,207.56","288,594.18","239,519.56"
"3","Pretax Income","12,756.31","13,065.87","10,345.91","18,847.49","20,263.81","27,228.85","21,805.34","21,918.43","27,438.14","24,810.87"
"4","Net Income","9,568.96","9,985.58","7,568.64","14,204.24","16,095.63","20,563.42","16,566.65","14,704.23","16,410.05","16,093.98"
"5","Cash & Short-Term Investments","126,474.09","144,213.02","119,667.18","131,834.65","140,355.90","250,941.62","210,122.96","205,645.95","208,519.05","214,423.22"
"6","Cash Only","126,474.09","144,213.02","119,667.18","131,834.65","140,355.90","250,941.62","210,122.96","205,645.95","208,519.05","214,423.22"
"7","Total Accounts Receivables","138,977.35","140,418.05","116,234.91","129,359.24","162,382.31","144,531.52","143,513.37","140,357.48","178,477.94","145,041.23"
"8","Inventories","68,944.80","56,314.21","52,876.50","47,276.77","72,882.38","74,067.54","104,237.56","102,290.54","130,234.12","102,726.84"
"9","Net Property, Plant & Equipment","53,019.48","56,944.78","60,031.12","62,884.40","63,220.61","62,641.95","62,520.82","78,702.16","83,602.43","84,866.76"
"10","Accrued Payable","56,667.11","51,361.35","33,356.43","39,603.48","81,199.53","44,900.45","44,644.30","53,776.30","98,814.25","39,945.99"
"11","Short Term Debt","63,591.98","70,127.45","42,114.01","52,276.89","64,191.39","99,819.13","99,239.18","77,250.58","86,615.14","75,361.38"
"12","Long Term Debt","494.69","443.28","471.85","355.52","268.28","251.99","237.80","10,502.94","9,383.29","9,163.08"
"13","Net Operating Cash Flow","11,709.89","15,428.77","19,599.80","14,402.35","(1,597.00)","4,539.38","(10,689.91)","44,913.19","496.48","21,033.78"
"14","Capital Expenditures","(3,553.92)","(5,156.36)","(3,823.80)","(3,873.12)","(1,600.52)","(320.31)","(823.76)","(534.06)","(5,866.45)","(3,318.16)"
"15","Total Shares Outstanding (million)","895,808.55","895,808.55","895,808.55","895,808.55","895,808.55","996,974.55","996,974.55","1,069,866.12","1,069,866.12","1,069,766.12"
