"1","Financial Year","30-04-2012","30-04-2013","31-08-2014","31-08-2015","31-08-2016","31-08-2017","31-08-2018","31-08-2019","31-08-2020","31-12-2020"
"2","Sales/Revenue","84,684.44","86,932.31","170,258.24","351,421.82","465,933.00","560,448.00","512,617.00","388,389.00","234,389.00","303,276.00"
"3","Pretax Income","1,271.90","2,805.55","13,156.68","26,734.64","27,996.00","32,682.00","(89,181.00)","(95,174.00)","(39,440.00)","(63,535.00)"
"4","Net Income","801.04","2,712.98","11,680.53","20,725.21","23,072.00","25,408.00","(89,607.00)","(96,170.00)","(39,673.00)","(63,690.00)"
"5","Cash & Short-Term Investments","1,491.74","3,029.51","20,442.46","78,537.54","128,324.00","90,637.00","66,623.00","42,282.00","35,650.00","36,172.00"
"6","Cash Only","1,491.74","3,029.51","13,424.43","56,951.99","110,345.00","90,637.00","66,623.00","40,350.00","35,650.00","36,172.00"
"7","Total Accounts Receivables","25,268.38","28,102.14","67,387.30","180,877.41","186,269.00","281,289.00","303,632.00","232,570.00","143,977.00","117,623.00"
"8","Inventories","46,305.43","41,187.08","44,656.74","30,371.67","30,186.00","28,676.00","32,549.00","34,609.00","31,593.00","30,416.00"
"9","Net Property, Plant & Equipment","44,223.89","45,278.62","50,845.21","85,867.58","81,813.00","95,802.00","86,901.00","75,434.00","68,314.00","62,787.00"
"10","Accrued Payable","-","-","23,048.86","125,214.54","-","-","-","-","62,262.00","65,158.00"
"11","Short Term Debt","34,423.36","29,085.17","35,466.12","59,431.59","80,314.00","104,748.00","131,149.00","106,119.00","86,782.00","69,012.00"
"12","Long Term Debt","2,851.59","3,534.76","6,374.99","13,177.58","15,899.00","17,579.00","10,583.00","13,343.00","10,204.00","10,366.00"
"13","Net Operating Cash Flow","(7,040.82)","6,862.82","(4,346.41)","1,993.02","17,205.00","(39,616.00)","(48,942.00)","(220.00)","10,014.00","28,074.00"
"14","Capital Expenditures","(394.36)","(7,581.71)","(7,994.47)","(22,405.45)","(15,060.00)","(12,716.00)","(3,736.00)","(1,106.00)","(2,492.00)","(3,249.00)"
"15","Total Shares Outstanding (million)","128,541.00","128,508.00","303,999.70","404,654.37","447,820.43","465,163.01","465,165.00","465,165.00","511,665.20","511,665.20"
