"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","14,896.25","10,200.71","9,491.24","9,236.98","11,370.65","15,508.71","7,455.48","6,890.61","9,219.43","14,391.15"
"3","Pretax Income","2,461.81","4,101.80","772.80","7,383.62","4,741.60","6,234.34","5,093.06","2,703.51","(7,660.74)","(3,174.89)"
"4","Net Income","2,904.73","3,607.05","1,017.48","7,970.12","4,438.61","5,567.22","2,165.35","3,239.99","(6,734.57)","(2,435.53)"
"5","Cash & Short-Term Investments","110,907.99","110,269.47","104,554.47","111,854.92","106,520.81","105,079.55","108,422.18","97,226.06","84,747.63","74,721.67"
"6","Cash Only","3,810.68","1,136.86","1,533.92","1,887.20","4,115.39","11,302.14","12,187.08","-","845.14","4,685.08"
"7","Total Accounts Receivables","3,159.37","1,165.39","1,754.19","1,586.77","2,130.21","2,308.74","1,519.86","2,803.97","3,969.54","1,829.26"
"8","Inventories","204.33","246.82","216.37","67.11","141.12","325.99","97.08","338.67","305.35","324.52"
"9","Net Property, Plant & Equipment","153,077.57","173,683.90","173,700.49","174,033.29","199,367.19","207,113.37","204,539.26","209,935.42","248,444.10","219,844.60"
"10","Accrued Payable","-","-","-","-","-","-","-","2,492.63","3,113.71","1,953.43"
"11","Short Term Debt","33.08","-","18.52","20.00","40.01","40.01","40.01","33.51","13.50","-"
"12","Long Term Debt","-","-","71.48","50.00","103.54","63.53","23.51","-","-","-"
"13","Net Operating Cash Flow","4,179.12","3,195.20","(1,632.50)","(2,675.52)","(1,233.40)","4,257.18","(2,139.53)","(4,294.52)","(3,809.84)","2,435.34"
"14","Capital Expenditures","(4,296.78)","(3,061.38)","(2,109.73)","(2,666.82)","(2,913.02)","(3,671.25)","(4,809.09)","(8,578.62)","-","-"
"15","Total Shares Outstanding (million)","179,329.00","268,991.68","268,991.68","268,991.68","268,991.68","268,991.68","268,993.45","268,993.45","268,993.45","403,490.14"
