"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","180,774.73","241,139.89","793,655.00","933,099.00","1,043,120.00","1,176,672.00","1,376,042.00","1,152,860.00","1,057,951.00","1,428,704.00"
"3","Pretax Income","20,301.92","43,288.59","106,934.00","151,967.00","153,131.00","241,003.00","295,458.00","216,205.00","172,364.00","352,249.00"
"4","Net Income","19,887.12","42,013.67","99,220.00","152,535.00","148,254.00","227,761.00","249,266.00","191,723.00","155,750.00","330,473.00"
"5","Cash & Short-Term Investments","40,790.18","44,566.15","76,671.00","298,591.00","209,994.00","455,294.00","529,962.00","429,716.00","594,594.00","904,886.00"
"6","Cash Only","7,012.22","24,950.81","57,041.00","137,494.00","91,022.00","196,524.00","297,466.00","284,269.00","208,577.00","289,692.00"
"7","Total Accounts Receivables","20,371.84","91,968.08","132,047.00","171,525.00","168,272.00","221,038.00","222,627.00","232,672.00","212,774.00","249,339.00"
"8","Inventories","22,174.89","108,271.26","137,832.00","145,318.00","164,641.00","169,030.00","160,521.00","172,694.00","145,889.00","157,527.00"
"9","Net Property, Plant & Equipment","53,760.26","111,088.09","129,761.00","193,817.00","273,837.00","330,630.00","400,353.00","489,505.00","479,351.00","473,401.00"
"10","Accrued Payable","-","70,054.94","49,456.00","84,258.00","57,393.00","117,193.00","-","-","-","-"
"11","Short Term Debt","4,500.85","20,376.77","36,431.00","41,533.00","14,527.00","16,112.00","9,010.00","6,161.00","6,712.00","2,315.00"
"12","Long Term Debt","8,413.89","48,871.14","57,598.00","66,207.00","21,473.00","27,144.00","14,545.00","8,709.00","3,013.00","897.00"
"13","Net Operating Cash Flow","18,216.96","70,593.78","40,550.00","173,503.00","170,380.00","304,358.00","277,804.00","270,492.00","347,010.00","486,522.00"
"14","Capital Expenditures","(21,030.92)","(41,211.37)","(41,146.00)","(53,926.00)","(127,166.00)","(119,595.00)","(163,514.00)","(183,905.00)","(89,368.00)","(99,149.00)"
"15","Total Shares Outstanding (million)","954,614.00","1,754,261.63","1,362,432.86","1,818,472.55","1,913,055.86","1,994,281.94","3,141,044.00","3,177,150.55","3,249,764.60","3,346,436.10"
