"1","Financial Year","31-03-2010","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","249,548.00","190,167.00","77,957.00","182,137.00","205,291.00","230,564.00","231,936.00","203,159.00","180,542.00","171,242.00"
"3","Pretax Income","34,476.00","37,485.00","25,273.00","47,543.00","80,042.00","123,230.00","96,236.00","102,738.00","82,356.00","81,712.00"
"4","Net Income","25,792.00","27,370.00","18,504.00","34,860.00","58,335.00","103,452.00","79,668.00","82,294.00","69,124.00","62,436.00"
"5","Cash & Short-Term Investments","116,733.00","174,779.00","162,126.00","193,214.00","306,665.00","215,590.00","305,810.00","290,420.00","370,774.00","308,698.00"
"6","Cash Only","38,232.00","65,591.00","50,228.00","57,476.00","18,386.00","-","-","17,857.00","17,542.00","9,110.00"
"7","Total Accounts Receivables","52,481.00","39,286.00","31,660.00","48,764.00","38,147.00","117,736.00","45,890.00","83,339.00","29,294.00","117,857.00"
"8","Inventories","195,538.00","120,122.00","118,463.00","106,129.00","119,605.00","226,209.00","200,741.00","207,171.00","237,735.00","269,169.00"
"9","Net Property, Plant & Equipment","241,167.00","222,864.00","225,315.00","226,758.00","188,472.00","221,761.00","215,735.00","214,471.00","205,465.00","201,155.00"
"10","Accrued Payable","-","-","-","-","98,435.00","135,108.00","90,016.00","-","-","-"
"11","Short Term Debt","781.00","-","-","-","866.00","624.00","377.00","505.00","383.00","210.00"
"12","Long Term Debt","1,546.00","1,290.00","1,267.00","1,360.00","961.00","655.00","569.00","604.00","220.00","10.00"
"13","Net Operating Cash Flow","154,142.00","96,993.00","3,924.00","47,046.00","138,939.00","(52,137.00)","127,677.00","24,588.00","60,199.00","(45,067.00)"
"14","Capital Expenditures","(9,480.00)","(630.00)","(414.00)","(1,455.00)","(2,229.00)","(761.00)","(1,221.00)","(2,440.00)","(11,964.00)","(1,743.00)"
"15","Total Shares Outstanding (million)","242,124.00","242,124.00","242,124.00","242,124.00","242,124.00","242,124.00","242,124.00","242,124.00","247,726.00","242,124.00"
