"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","48,525.00","52,966.00","49,077.00","42,427.00","19,353.00","36,348.00","43,630.00","43,304.00","37,834.00","34,689.00"
"3","Pretax Income","(48,365.00)","2,795.00","1,443.00","1,505.00","(1,915.00)","22,187.00","9,480.00","(4,200.00)","8,132.00","1,545.00"
"4","Net Income","(26,178.00)","1,999.00","1,746.00","(42.00)","(1,355.00)","10,746.00","6,012.00","(1,367.00)","5,009.00","1,358.00"
"5","Cash & Short-Term Investments","46,935.00","51,579.00","59,169.00","49,099.00","56,168.00","77,585.00","89,164.00","80,398.00","88,044.00","82,688.00"
"6","Total Accounts Receivables","47,217.00","54,010.00","48,616.00","41,806.00","27,647.00","28,055.00","33,418.00","35,054.00","29,087.00","32,220.00"
"7","Inventories","28,368.00","23,695.00","22,877.00","21,417.00","24,034.00","21,106.00","19,809.00","23,564.00","30,987.00","42,739.00"
"8","Net Property, Plant & Equipment","209,663.00","211,168.00","210,876.00","214,167.00","212,390.00","206,125.00","203,082.00","203,509.00","198,618.00","199,191.00"
"9","Accrued Payable","35,080.00","39,863.00","38,352.00","32,795.00","30,554.00","31,471.00","36,849.00","37,961.00","36,121.00","45,824.00"
"10","Short Term Debt","14,950.00","15,513.00","16,324.00","15,580.00","15,967.00","14,758.00","13,996.00","12,743.00","12,124.00","11,386.00"
"11","Long Term Debt","6,562.00","6,495.00","6,859.00","5,882.00","4,923.00","4,986.00","3,984.00","3,982.00","3,449.00","3,004.00"
"12","Net Operating Cash Flow","5,615.00","6,796.00","11,897.00","3,127.00","5,166.00","4,699.00","3,143.00","2,267.00","3,113.00","(209.00)"
"13","Capital Expenditures","(6,156.00)","(1,116.00)","(1,936.00)","(1,790.00)","(1,156.00)","(285.00)","(2,712.00)","(945.00)","(3,075.00)","(1,657.00)"
"14","Total Shares Outstanding (million)","269,087.00","269,087.00","269,087.00","269,087.00","269,087.00","269,087.00","269,087.00","269,087.00","269,087.00","269,087.00"
