"1","Financial Year","31-07-2019       2","31-10-2019       3","31-01-2020       4","30-04-2020       1","31-07-2020       2","31-10-2020       3","31-01-2021       4","30-04-2021       1","31-07-2021       2","31-10-2021       3"
"2","Sales/Revenue","23,619.00","20,900.00","25,426.00","13,662.00","20,131.00","17,440.00","19,020.00","20,843.00","13,811.00","22,750.00"
"3","Pretax Income","(1,273.00)","(1,495.00)","(5,250.00)","(1,542.00)","1,032.00","(298.00)","(688.00)","278.00","(934.00)","1,352.00"
"4","Net Income","(1,273.00)","(1,743.00)","(4,726.00)","(1,569.00)","1,004.00","(326.00)","(171.00)","98.00","(1,114.00)","1,618.00"
"5","Cash & Short-Term Investments","4,847.00","3,193.00","5,314.00","2,313.00","9,489.00","2,678.00","9,893.00","4,962.00","5,697.00","9,821.00"
"6","Total Accounts Receivables","21,464.00","21,474.00","20,438.00","18,850.00","19,757.00","22,856.00","20,014.00","21,843.00","18,207.00","22,568.00"
"7","Inventories","30,740.00","22,643.00","17,138.00","14,454.00","19,044.00","15,344.00","15,225.00","8,841.00","13,090.00","12,259.00"
"8","Net Property, Plant & Equipment","75,963.00","74,812.00","74,445.00","73,203.00","71,702.00","70,187.00","68,825.00","67,467.00","65,931.00","65,063.00"
"9","Short Term Debt","27,958.00","27,073.00","26,657.00","21,719.00","29,772.00","26,335.00","29,133.00","21,787.00","22,195.00","26,926.00"
"10","Long Term Debt","21,313.00","20,159.00","26,974.00","27,492.00","25,817.00","25,359.00","23,601.00","22,365.00","21,010.00","19,676.00"
"11","Net Operating Cash Flow","1,665.00","752.00","3,821.00","1,647.00","1,092.00","(2,718.00)","6,355.00","3,859.00","1,735.00","1,488.00"
"12","Capital Expenditures","(122.00)","(435.00)","(289.00)","(181.00)","(219.00)","(174.00)","(275.00)","(237.00)","(56.00)","(765.00)"
"13","Total Shares Outstanding (million)","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00"
