"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","1,021,357.92","997,374.34","1,048,150.70","1,004,383.73","1,549,528.91","1,126,879.39","1,304,459.66","1,538,156.74","2,131,807.99","7,164,180.00"
"3","Pretax Income","112,132.18","137,305.59","148,157.02","128,292.54","207,341.98","107,938.83","161,894.16","172,407.90","680,163.40","5,019,354.00"
"4","Net Income","104,164.07","121,717.80","119,715.97","95,641.90","143,972.74","67,203.82","106,655.02","123,112.50","524,795.45","3,812,905.00"
"5","Cash & Short-Term Investments","105,096.59","122,863.48","167,129.83","131,931.74","124,949.42","156,088.23","145,170.12","173,813.71","1,186,189.95","3,779,338.00"
"6","Cash Only","104,483.45","122,863.48","167,129.83","131,931.74","124,949.42","156,088.23","145,170.12","173,813.71","1,186,189.95","3,779,338.00"
"7","Total Accounts Receivables","211,656.91","206,930.35","236,406.16","267,852.06","293,032.51","283,663.47","235,073.84","272,355.83","409,040.41","1,169,860.00"
"8","Inventories","223,139.65","233,786.63","192,660.71","151,446.24","161,886.64","189,661.75","187,846.93","181,940.32","253,236.66","517,842.00"
"9","Net Property, Plant & Equipment","402,686.47","446,847.85","522,315.42","663,129.68","808,238.93","878,334.49","895,465.16","965,224.09","1,092,124.63","1,449,755.00"
"10","Accrued Payable","5,862.69","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","190,462.63","162,922.79","195,762.58","206,467.00","256,908.16","343,505.02","374,456.43","330,516.40","228,413.62","198,293.00"
"12","Long Term Debt","140,464.45","115,187.50","127,021.96","146,098.13","128,140.84","107,044.08","61,721.77","61,037.84","102,033.20","63,991.00"
"13","Net Operating Cash Flow","56,436.78","163,587.31","143,204.76","157,712.61","250,763.51","120,762.28","177,187.60","235,053.39","1,303,990.24","3,620,258.00"
"14","Capital Expenditures","(38,133.49)","(69,151.52)","(101,632.02)","(177,562.33)","(193,971.19)","(111,318.13)","(58,896.61)","(112,248.25)","(191,114.16)","(435,394.00)"
"15","Total Shares Outstanding (million)","680,155.00","679,153.00","1,358,305.08","1,354,109.76","1,342,531.76","1,334,909.76","1,311,307.56","1,326,591.49","2,582,843.52","2,617,638.79"
