"1","Financial Year","31-12-2018       3","31-03-2019       4","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4"
"2","Sales/Revenue","133,908.00","154,956.00","183,524.00","195,652.00","196,336.00","192,700.00","107,934.00","186,849.00","234,641.00","224,234.00"
"3","Pretax Income","2,839.00","508.00","2,004.00","(4,997.00)","(4,998.00)","210.00","(6,375.00)","732.00","10,062.00","24,505.00"
"4","Net Income","2,099.00","109.00","1,077.00","(4,157.00)","(4,266.00)","(3,178.00)","(6,749.00)","201.00","8,626.00","16,926.00"
"5","Cash & Short-Term Investments","9,700.00","18,022.00","17,853.00","23,942.00","23,341.00","35,588.00","32,766.00","29,893.00","27,914.00","31,483.00"
"6","Cash Only","9,200.00","9,352.00","12,103.00","23,242.00","20,341.00","35,308.00","31,166.00","24,793.00","25,414.00","23,983.00"
"7","Total Accounts Receivables","163,795.00","175,799.00","216,729.00","226,620.00","225,589.00","238,767.00","190,255.00","222,498.00","247,979.00","264,125.00"
"8","Inventories","293,461.00","328,791.00","317,539.00","330,688.00","347,656.00","336,300.00","358,255.00","331,265.00","289,959.00","278,048.00"
"9","Net Property, Plant & Equipment","106,579.00","106,410.00","119,392.00","120,900.00","119,358.00","115,878.00","114,091.00","111,344.00","110,189.00","83,713.00"
"10","Accrued Payable","46,117.00","62,797.00","52,630.00","87,173.00","122,880.00","131,295.00","92,995.00","113,681.00","97,230.00","114,083.00"
"11","Short Term Debt","272,475.00","311,999.00","350,354.00","361,490.00","349,139.00","336,650.00","350,636.00","350,500.00","326,169.00","279,011.00"
"12","Long Term Debt","906.00","816.00","13,671.00","-","14,783.00","33,925.00","33,686.00","11,995.00","11,811.00","29,152.00"
"13","Net Operating Cash Flow","(12,612.00)","(38,713.00)","(37,251.00)","3,139.00","15,914.00","9,173.00","(16,111.00)","16,999.00","21,774.00","21,094.00"
"14","Capital Expenditures","(325.00)","(820.00)","(98.00)","(190.00)","(68.00)","(142.00)","(187.00)","(60.00)","(61.00)","(300.00)"
"15","Total Shares Outstanding (million)","380,417.66","380,417.66","380,417.66","-","380,417.66","380,417.66","380,417.66","380,417.66","380,417.66","380,417.66"
