"1","Financial Year","31-05-2012","31-05-2013","31-05-2014","31-05-2015","31-05-2016","31-05-2017","31-05-2018","31-05-2019","31-05-2020","31-05-2021"
"2","Sales/Revenue","1,488,251.00","1,728,625.00","1,566,028.00","1,272,737.00","1,197,450.00","1,337,256.00","1,446,375.00","1,560,354.00","1,136,305.00","1,151,677.00"
"3","Pretax Income","20,449.00","15,776.00","16,791.00","18,383.00","20,512.00","36,154.00","30,576.00","4,640.00","(18,940.00)","27,345.00"
"4","Net Income","13,873.00","7,755.00","7,959.00","7,386.00","11,154.00","20,386.00","19,093.00","(3,332.00)","(23,207.00)","19,306.00"
"5","Cash & Short-Term Investments","61,909.00","46,877.00","76,753.00","96,320.00","65,528.00","109,595.00","109,585.00","68,729.00","84,566.00","95,091.00"
"6","Cash Only","51,589.00","36,871.00","67,449.00","65,579.00","50,269.00","82,678.00","75,259.00","50,107.00","66,985.00","79,532.00"
"7","Total Accounts Receivables","270,883.00","261,217.00","243,228.00","215,733.00","196,377.00","283,198.00","304,869.00","244,080.00","172,173.00","227,405.00"
"8","Inventories","175,498.00","177,818.00","108,394.00","96,970.00","92,778.00","118,586.00","90,363.00","130,518.00","87,947.00","122,148.00"
"9","Net Property, Plant & Equipment","69,363.00","65,498.00","59,750.00","92,650.00","102,107.00","159,706.00","146,197.00","147,340.00","172,392.00","174,410.00"
"10","Accrued Payable","-","-","-","-","118,659.00","166,746.00","157,712.00","121,169.00","80,507.00","150,552.00"
"11","Short Term Debt","164,197.00","198,155.00","153,592.00","160,593.00","123,800.00","216,913.00","212,691.00","211,727.00","175,798.00","200,040.00"
"12","Long Term Debt","2,425.00","165.00","48.00","10,510.00","2,466.00","49,658.00","41,368.00","38,558.00","41,884.00","47,982.00"
"13","Net Operating Cash Flow","22,972.00","(33,550.00)","76,783.00","53,161.00","42,050.00","(22,060.00)","30,162.00","(1,648.00)","92,740.00","30,361.00"
"14","Capital Expenditures","(11,102.00)","(3,872.00)","(1,657.00)","(38,664.00)","(11,637.00)","(64,404.00)","(2,166.00)","(12,236.00)","(6,210.00)","(4,810.00)"
"15","Total Shares Outstanding (million)","193,784.00","193,050.00","192,807.08","192,776.74","192,242.34","191,900.94","187,556.84","179,648.54","174,918.84","183,769.35"
