"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","375,846.00","469,952.00","488,917.00","455,304.00","562,310.00","689,216.00","519,324.00","493,650.00","555,097.00","760,804.00"
"3","Pretax Income","185,852.00","71,043.00","58,211.00","18,714.00","127,296.00","86,688.00","(678,111.00)","(245,009.00)","54,462.00","137,869.00"
"4","Net Income","156,554.00","63,107.00","48,319.00","62,133.00","147,070.00","36,731.00","(594,608.00)","(226,498.00)","13,991.00","70,166.00"
"5","Cash & Short-Term Investments","125,217.00","145,250.00","364,295.00","79,717.00","167,291.00","102,526.00","52,857.00","70,370.00","87,683.00","298,554.00"
"6","Cash Only","20,422.00","10,117.00","9,349.00","14,132.00","36,298.00","23,177.00","14,725.00","10,708.00","13,433.00","-"
"7","Total Accounts Receivables","107,256.00","86,995.00","89,726.00","82,653.00","123,841.00","50,558.00","54,945.00","46,511.00","27,017.00","38,087.00"
"8","Inventories","41,733.00","39,279.00","40,073.00","25,661.00","17,045.00","20,124.00","58,752.00","44,660.00","55,837.00","52,545.00"
"9","Net Property, Plant & Equipment","2,231,917.00","2,793,395.00","2,980,726.00","3,098,019.00","3,103,790.00","3,116,716.00","1,899,850.00","1,525,940.00","1,678,432.00","1,649,274.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","123,648.00"
"11","Short Term Debt","20,000.00","10,000.00","10,000.00","106,493.00","113,151.00","47,857.00","55,259.00","141,376.00","111,223.00","449,212.00"
"12","Long Term Debt","470,562.00","997,513.00","1,089,082.00","1,128,637.00","1,175,374.00","1,196,183.00","1,199,510.00","1,214,765.00","1,130,075.00","1,002,456.00"
"13","Net Operating Cash Flow","(29,380.00)","131,215.00","431,740.00","(249,818.00)","17,166.00","179,305.00","42,269.00","134,023.00","129,734.00","63,521.00"
"14","Capital Expenditures","(135,857.00)","(275,412.00)","(264,771.00)","(176,762.00)","(121,639.00)","(115,559.00)","(97,174.00)","(68,622.00)","(46,869.00)","(44,388.00)"
"15","Total Shares Outstanding (million)","437,178.00","880,513.00","883,851.00","883,851.00","883,851.00","883,851.47","883,851.00","883,851.00","883,851.00","883,851.00"
