"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","30-06-2020","30-09-2021"
"2","Sales/Revenue","27,190.05","20,554.26","13,831.66","17,949.55","16,763.17","26,074.90","24,646.87","9,652.41","12,645.01","10,649.99"
"3","Pretax Income","(19,584.80)","(8,157.61)","(7,040.94)","(1,565.22)","(7,731.66)","(3,249.85)","(5,360.70)","(7,481.11)","(15,093.84)","(1,458.22)"
"4","Net Income","(19,436.80)","(8,158.71)","(7,031.22)","(1,523.79)","(8,049.29)","(3,208.36)","(5,319.21)","(7,481.47)","(15,092.33)","(1,355.68)"
"5","Cash & Short-Term Investments","11,752.00","6,498.06","4,911.19","2,136.27","8,889.26","6,749.62","6,248.21","340.38","662.75","922.02"
"6","Cash Only","2,601.23","3,575.25","-","-","-","-","-","-","-","662.02"
"7","Total Accounts Receivables","3,943.77","1,681.88","4,469.54","8,334.43","25,562.53","25,709.46","26,449.47","30,727.30","24,788.42","30,296.93"
"8","Inventories","399.49","260.61","715.35","1,163.32","918.55","1,842.09","809.45","984.64","579.05","923.19"
"9","Net Property, Plant & Equipment","25,112.10","20,100.85","26,378.66","26,125.53","23,001.48","21,348.52","18,195.95","15,588.03","15,761.57","18,710.78"
"10","Accrued Payable","-","-","-","-","-","2,403.80","2,492.70","3,743.03","3,320.43","-"
"11","Short Term Debt","3,015.67","1,888.35","1,797.74","1,692.37","6,093.33","6,368.11","5,714.10","13.33","16.17","63.04"
"12","Long Term Debt","3,568.66","1,745.69","4,587.52","3,607.41","2,235.99","1,217.21","32.47","-","48.69","148.36"
"13","Net Operating Cash Flow","3,189.09","(1,731.60)","(5,364.68)","(1,395.28)","(21,523.81)","(86.38)","(2,977.04)","(6,091.37)","(11,168.28)","(6,070.03)"
"14","Capital Expenditures","(2,693.40)","(352.91)","(1,993.50)","(1,501.38)","(274.04)","(317.86)","(498.60)","(923.82)","(1,564.97)","(1,913.11)"
"15","Total Shares Outstanding (million)","127,678.00","126,641.60","144,925.09","159,417.55","414,765.12","414,765.12","497,718.15","642,283.37","716,539.70","847,029.98"
