"1","Financial Year","31-12-2011","30-04-2013","30-04-2014","30-04-2015","30-04-2016","30-04-2017","30-04-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","13,029.21","8,106.89","12,636.27","20,163.77","23,972.64","53,493.85","56,411.04","63,053.13","54,783.00","58,825.00"
"3","Pretax Income","1,931.38","(9,498.93)","(366.14)","770.02","2,323.72","2,628.71","(1,334.22)","(12,593.73)","(10,261.00)","(4,586.00)"
"4","Net Income","1,977.60","(9,468.16)","(437.26)","(251.53)","289.86","429.63","(1,834.10)","(11,779.00)","(9,976.00)","(4,926.00)"
"5","Cash & Short-Term Investments","4,961.71","1,812.67","8,883.24","6,308.53","4,893.53","4,512.30","10,023.30","8,962.09","9,260.00","18,608.00"
"6","Cash Only","1,169.92","106.47","1,776.40","1,984.17","4,293.53","2,205.24","4,594.71","1,222.43","843.00","1,344.00"
"7","Total Accounts Receivables","15,924.80","7,149.42","4,393.40","9,918.35","13,903.77","20,976.32","16,461.62","13,742.60","28,644.00","16,959.00"
"8","Inventories","-","-","-","-","-","1,032.90","1,138.77","2,271.12","3,571.00","4,372.00"
"9","Net Property, Plant & Equipment","2,956.57","507.82","811.54","1,238.57","1,080.69","1,378.13","1,207.99","1,660.24","2,470.00","1,727.00"
"10","Accrued Payable","4,398.27","4,083.87","1,677.68","1,633.31","1,806.34","4,135.41","-","-","-","-"
"11","Short Term Debt","5,094.28","1,883.81","2,981.61","865.24","173.76","1,475.52","3,081.30","4,700.18","8,520.00","8,185.00"
"12","Long Term Debt","6,807.23","3,087.39","897.79","-","-","1,774.12","576.17","364.64","9,946.00","2,853.00"
"13","Net Operating Cash Flow","4,020.87","3,495.37","4,447.00","1,568.34","1,130.37","(180.55)","3,846.52","(3,958.81)","(16,308.00)","554.00"
"14","Capital Expenditures","(172.99)","(140.58)","(477.61)","(284.16)","(44.25)","(581.53)","(666.63)","(1,168.89)","(1,671.00)","(84.00)"
"15","Total Shares Outstanding (million)","246,527.00","255,589.00","340,785.40","375,393.90","375,393.90","412,933.29","543,505.29","590,421.12","767,087.72","807,087.72"
