"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","5,709.00","5,711.35","1,398.00","2,231.00","2,568.00","4,663.36","19,975.00","22,131.00","18,218.00","19,387.00"
"3","Pretax Income","(2,045.00)","(5,686.17)","(2,879.00)","(1,812.00)","(2,339.00)","(35,128.28)","87.00","94.00","(1,243.00)","(18,447.00)"
"4","Net Income","(1,980.00)","(5,426.69)","(2,448.00)","(1,663.00)","(2,162.00)","(32,697.44)","251.00","186.00","(1,305.00)","(16,686.00)"
"5","Cash & Short-Term Investments","12,889.00","12,123.00","10,142.00","4,533.00","11,065.00","17,865.00","24,565.00","20,987.00","97,339.00","33,046.00"
"6","Cash Only","4,451.00","2,873.00","3,313.00","2,630.00","9,286.00","15,436.00","9,436.00","7,688.00","75,979.00","10,377.00"
"7","Total Accounts Receivables","98,805.00","91,654.00","84,944.00","84,495.00","85,340.00","56,669.00","75,461.00","76,382.00","91,969.00","97,541.00"
"8","Inventories","844.00","629.00","691.00","885.00","584.00","406.00","406.00","406.00","406.00","-"
"9","Net Property, Plant & Equipment","28,941.00","28,174.00","29,380.00","28,681.00","27,933.00","26,724.00","27,149.00","26,738.00","27,528.00","26,366.00"
"10","Short Term Debt","25,242.00","26,776.00","26,358.00","20,452.00","20,572.00","5,594.00","5,106.00","4,998.00","5,033.00","4,849.00"
"11","Long Term Debt","16,095.00","16,021.00","14,928.00","14,719.00","14,523.00","14,464.00","13,681.00","13,682.00","13,573.00","13,505.00"
"12","Net Operating Cash Flow","(1,350.00)","(2,116.00)","2,343.00","511.00","(1,865.00)","1,745.00","(14,353.00)","(3,327.00)","(20,667.00)","(215.00)"
"13","Capital Expenditures","(66.00)","159.00","(19.00)","(102.00)","(50.00)","(179.00)","(121.00)","(288.00)","(1,615.00)","74.00"
"14","Total Shares Outstanding (million)","814,416.73","814,416.73","814,416.73","814,416.73","895,857.73","1,164,614.73","320,833.07","1,157,793.50","1,157,793.50","1,388,866.52"
