"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","271,318.00","227,246.00","238,720.00","280,397.00","278,500.00","286,529.00","268,959.00","258,153.00","201,648.00","222,337.00"
"3","Pretax Income","15,005.00","19,806.00","10,520.00","27,969.00","19,627.00","21,262.00","19,995.00","7,913.00","5,299.00","12,598.00"
"4","Net Income","13,437.00","16,415.00","5,715.00","16,865.00","12,641.00","12,062.00","12,125.00","2,410.00","3,109.00","7,707.00"
"5","Cash & Short-Term Investments","25,074.00","35,241.13","38,471.00","43,778.00","35,525.00","36,289.00","42,002.00","37,830.00","60,628.00","73,382.00"
"6","Cash Only","6,350.00","11,770.00","19,713.00","16,554.00","13,033.00","16,182.00","18,667.00","18,012.00","20,440.00","32,653.00"
"7","Total Accounts Receivables","48,208.00","35,623.00","44,680.00","46,401.00","51,808.00","46,599.00","49,037.00","44,213.00","30,176.00","40,546.00"
"8","Inventories","112,395.00","115,826.00","113,703.00","121,231.00","138,210.00","125,563.00","136,076.00","125,294.00","108,826.00","90,583.00"
"9","Net Property, Plant & Equipment","225,968.00","216,826.00","210,030.00","210,376.00","203,218.00","187,565.00","145,866.00","161,900.00","155,553.00","148,849.00"
"10","Accrued Payable","-","-","-","-","28,642.00","28,471.00","22,590.00","27,689.00","22,424.00","21,505.00"
"11","Short Term Debt","32,598.00","31,489.00","30,344.00","38,014.00","52,351.00","33,465.00","49,310.00","33,556.00","27,323.00","22,623.00"
"12","Long Term Debt","20,434.00","16,898.00","14,148.00","11,346.00","7,622.00","5,772.00","18,288.00","26,220.00","19,858.00","8,619.00"
"13","Net Operating Cash Flow","14,703.00","3,500.00","12,511.00","6,080.00","(2,570.00)","36,982.00","5,745.00","35,681.00","41,148.00","26,282.00"
"14","Capital Expenditures","(3,400.00)","(2,813.00)","(1,190.00)","(5,232.00)","(1,320.00)","(8,528.00)","(25,458.00)","(2,612.00)","(1,204.00)","(2,448.00)"
"15","Total Shares Outstanding (million)","221,899.00","343,943.14","343,943.48","340,083.90","340,538.10","340,538.10","340,538.00","340,538.00","340,538.00","356,724.00"
