"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","216,035.00","222,474.44","75,220.00","75,004.00","63,162.00","37,584.27","17,454.00","41,591.00","30,555.00","20,061.00"
"3","Pretax Income","17,226.00","(11,775.79)","(16,802.00)","(8,417.00)","102,676.00","(187,763.13)","15,294.00","23,939.00","27,466.00","(36,233.00)"
"4","Net Income","24,962.00","17,181.57","(6,220.00)","2,165.00","26,746.00","(107,251.57)","19,747.00","28,805.00","31,852.00","(28,544.00)"
"5","Cash & Short-Term Investments","99,195.00","151,321.00","85,152.00","87,974.00","53,027.00","174,583.00","61,022.00","50,879.00","116,284.00","143,848.00"
"6","Cash Only","34,530.00","102,253.00","37,580.00","44,335.00","15,670.00","124,893.00","27,356.00","17,955.00","71,904.00","88,719.00"
"7","Total Accounts Receivables","948,642.00","905,552.00","861,771.00","902,561.00","708,464.00","669,018.00","577,191.00","613,482.00","640,196.00","568,365.00"
"8","Inventories","49,284.00","55,701.00","51,406.00","28,037.00","483.00","483.00","483.00","483.00","483.00","483.00"
"9","Net Property, Plant & Equipment","2,151.00","3,109.00","3,049.00","2,899.00","2,558.00","103,071.00","102,590.00","102,391.00","101,755.00","104,769.00"
"10","Accrued Payable","882,044.00","976,425.00","868,662.00","902,032.00","618,806.00","612,984.00","524,582.00","542,477.00","549,090.00","518,332.00"
"11","Short Term Debt","100,707.00","109,059.00","102,639.00","88,163.00","84,413.00","75,779.00","53,290.00","57,863.00","31,688.00","66,236.00"
"12","Long Term Debt","318,154.00","312,707.00","304,714.00","310,696.00","310,677.00","311,442.00","318,928.00","318,902.00","318,882.00","306,264.00"
"13","Net Operating Cash Flow","(12,755.00)","295,997.00","(43,574.00)","16,559.00","23,006.00","(3,857.00)","(4,179.00)","(17,183.00)","(29,789.00)","9,425.00"
"14","Capital Expenditures","(10.00)","(3.00)","(320.00)","(4.00)","127.00","(31,798.00)","(49.00)","(302.00)","208.00","(3,511.00)"
"15","Total Shares Outstanding (million)","643,118.00","643,118.00","651,118.00","651,118.00","1,216,651.19","1,755,167.00","1,755,171.00","1,769,651.00","2,042,318.00","2,042,318.00"
