"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","1,183,389.00","950,222.00","1,021,843.00","1,004,235.00","1,228,384.00","1,474,323.00","1,305,591.00","1,173,101.00","1,340,058.00","2,033,482.00"
"3","Pretax Income","454,239.00","340,476.00","355,604.00","375,997.00","417,935.00","500,844.00","490,872.00","357,960.00","505,642.00","683,420.00"
"4","Net Income","342,241.00","251,831.00","278,030.00","291,550.00","329,488.00","390,522.00","372,417.00","283,286.00","399,544.00","518,335.00"
"5","Cash & Short-Term Investments","747,773.00","778,948.00","738,381.00","752,848.00","690,914.00","851,585.00","915,800.00","459,405.00","464,820.00","477,832.00"
"6","Cash Only","14,630.00","16,960.00","22,721.00","38,753.00","33,856.00","30,282.00","56,660.00","31,320.00","56,988.00","113,462.00"
"7","Total Accounts Receivables","99,884.00","90,969.00","110,378.00","134,215.00","225,820.00","240,456.00","196,637.00","204,704.00","253,490.00","291,571.00"
"8","Inventories","178,722.00","141,818.00","98,765.00","110,987.00","189,958.00","156,833.00","181,375.00","156,341.00","173,218.00","187,313.00"
"9","Net Property, Plant & Equipment","1,296,787.00","1,298,495.00","1,320,082.00","1,361,608.00","1,419,373.00","1,474,059.00","1,493,021.00","1,583,006.00","1,591,793.00","1,605,359.00"
"10","Accrued Payable","-","70,860.00","60,693.00","-","-","-","-","-","-","-"
"11","Short Term Debt","80.00","296.00","795.00","12.00","106.00","111.00","100.00","100.00","100.00","1.00"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","447,003.00","315,717.00","375,253.00","245,867.00","213,888.00","568,054.00","523,182.00","285,609.00","385,931.00","530,487.00"
"14","Capital Expenditures","(104,611.00)","(104,360.00)","(84,990.00)","(94,967.00)","(126,571.00)","(146,245.00)","(175,333.00)","(471,707.00)","(111,152.00)","(93,906.00)"
"15","Total Shares Outstanding (million)","208,134.00","207,792.49","207,792.49","207,792.49","207,792.23","207,792.23","207,792.23","414,784.45","414,784.45","414,784.45"
