"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","23,087.00","22,831.00","22,209.49","20,651.00","17,121.00","21,107.00","21,289.68","18,977.00","18,986.00","17,269.00"
"3","Pretax Income","2,661.00","2,922.00","1,827.66","1,993.00","108.00","994.00","1,747.09","1,812.00","1,925.00","1,535.00"
"4","Net Income","2,170.00","2,155.00","1,435.35","1,643.00","259.00","912.00","1,499.22","1,318.00","1,088.00","1,249.00"
"5","Cash & Short-Term Investments","20,088.00","17,543.00","14,292.00","14,182.00","16,021.00","17,978.00","24,642.00","25,586.00","26,042.00","30,627.00"
"6","Cash Only","15,281.00","12,265.00","11,649.00","13,031.00","14,460.00","15,143.00","12,778.00","12,866.00","13,062.00","16,805.00"
"7","Total Accounts Receivables","21,437.00","21,224.00","20,548.00","18,586.00","17,446.00","17,936.00","17,470.00","18,401.00","16,520.00","15,412.00"
"8","Inventories","11,131.00","11,001.00","10,739.00","9,004.00","10,037.00","9,404.00","8,457.00","10,886.00","10,588.00","10,268.00"
"9","Net Property, Plant & Equipment","48,122.00","52,387.00","61,139.00","61,298.00","81,306.00","80,068.00","81,989.00","80,464.00","78,905.00","77,205.00"
"10","Accrued Payable","1,785.00","2,348.00","2,829.00","-","-","-","-","-","-","-"
"11","Short Term Debt","12,236.00","9,770.00","9,191.00","8,721.00","12,095.00","11,812.00","8,647.00","10,391.00","7,443.00","9,226.00"
"12","Long Term Debt","146.00","146.00","677.00","691.00","4,707.00","3,977.00","4,718.00","6,365.00","5,598.00","4,999.00"
"13","Net Operating Cash Flow","1,115.00","2,679.00","2,572.00","4,693.00","5,485.00","3,399.00","1,667.00","(480.00)","1,202.00","5,001.00"
"14","Capital Expenditures","(184.00)","(5,115.00)","(3,779.00)","(3,138.00)","(10,029.00)","(1,452.00)","(1,554.00)","(89.00)","(191.00)","(24.00)"
"15","Total Shares Outstanding (million)","245,300.00","245,300.00","245,300.00","245,300.00","245,300.00","247,300.00","247,300.00","260,800.00","260,800.00","260,800.00"
