"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","189,385.47","185,252.84","219,702.89","250,797.11","234,384.37","219,417.00","191,407.00","186,676.00","192,437.00","161,971.00"
"3","Pretax Income","22,168.38","21,038.80","34,390.48","29,781.34","22,434.87","27,634.00","17,084.00","14,687.00","21,383.00","4,300.00"
"4","Net Income","15,370.49","14,145.45","23,394.80","21,681.36","15,408.44","18,174.00","10,748.00","10,211.00","17,355.00","(9.00)"
"5","Cash & Short-Term Investments","25,502.86","20,229.05","21,936.41","30,420.59","26,444.92","31,815.00","40,255.00","47,324.00","35,764.00","33,790.00"
"6","Cash Only","10,159.12","10,577.04","17,164.24","20,666.66","20,672.75","28,997.00","-","-","-","-"
"7","Total Accounts Receivables","8,917.24","10,253.30","11,443.35","9,891.31","11,340.30","15,788.00","24,162.00","25,060.00","37,375.00","16,105.00"
"8","Inventories","138,740.01","144,654.01","184,937.67","180,023.67","194,138.19","196,355.00","199,666.00","210,324.00","215,296.00","205,510.00"
"9","Net Property, Plant & Equipment","24,899.24","26,975.06","34,130.50","30,020.65","41,165.58","45,549.00","35,067.00","30,073.00","29,562.00","29,047.00"
"10","Accrued Payable","-","-","-","26,285.91","-","-","27,786.00","35,833.00","52,354.00","22,287.00"
"11","Short Term Debt","12,260.63","6,179.10","6,770.14","8,307.24","6,705.55","9,204.00","7,397.00","6,014.00","6,689.00","3,910.00"
"12","Long Term Debt","21,583.20","20,045.26","26,995.68","28,033.59","30,362.94","29,277.00","36,987.00","40,514.00","37,131.00","36,619.00"
"13","Net Operating Cash Flow","4,108.14","9,508.97","4,130.89","11,090.57","11,826.02","14,178.00","6,905.00","10,107.00","17,134.00","6,866.00"
"14","Capital Expenditures","(2,351.04)","(3,557.13)","(8,975.80)","(4,386.33)","(14,368.28)","(8,063.00)","(3,717.00)","(2,092.00)","(3,298.00)","(1,909.00)"
"15","Total Shares Outstanding (million)","133,549.00","132,065.00","132,057.00","132,040.00","131,376.30","130,871.10","130,846.10","130,840.10","130,832.10","130,832.10"
