"1","Financial Year","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4","31-03-2022       1"
"2","Sales/Revenue","1,678,270.00","1,606,205.00","1,539,640.00","1,722,101.00","1,818,922.00","1,152,682.00","1,375,292.00","1,383,168.00","1,940,458.00","1,784,153.00"
"3","Pretax Income","68,245.00","67,364.00","59,226.00","69,808.00","94,445.00","72,119.00","82,832.00","83,431.00","92,016.00","120,325.00"
"4","Net Income","57,928.00","47,863.00","44,624.00","50,906.00","69,229.00","55,630.00","62,339.00","62,361.00","69,292.00","91,317.00"
"5","Cash & Short-Term Investments","292,426.00","203,636.00","166,256.00","400,265.00","309,835.00","218,972.00","414,326.00","392,512.00","455,947.00","643,499.00"
"6","Total Accounts Receivables","796,384.00","724,836.00","803,214.00","799,990.00","792,277.00","586,318.00","542,123.00","632,425.00","777,436.00","745,169.00"
"7","Net Property, Plant & Equipment","1,378,334.00","1,403,251.00","1,405,060.00","1,429,631.00","1,450,532.00","1,488,479.00","1,509,647.00","1,506,905.00","1,549,994.00","1,556,527.00"
"8","Accrued Payable","1,010,641.00","871,642.00","925,083.00","994,521.00","946,393.00","750,235.00","840,685.00","930,356.00","1,191,881.00","1,336,092.00"
"9","Short Term Debt","202,333.00","215,200.00","132,878.00","305,077.00","572,565.00","242,815.00","251,189.00","232,642.00","321,134.00","322,446.00"
"10","Long Term Debt","182,778.00","155,121.00","154,879.00","154,581.00","114,280.00","113,996.00","113,926.00","113,601.00","13,236.00","14,155.00"
"11","Net Operating Cash Flow","162,951.00","34,008.00","71,428.00","173,461.00","73,825.00","68,281.00","231,459.00","89,170.00","208,298.00","297,970.00"
"12","Capital Expenditures","(120,433.00)","(42,600.00)","(23,550.00)","(50,178.00)","(52,319.00)","(43,440.00)","(43,947.00)","(20,951.00)","(70,553.00)","(31,323.00)"
"13","Total Shares Outstanding (million)","1,284,000.00","1,284,000.00","1,284,000.00","1,284,000.00","1,284,000.00","1,284,000.00","1,284,000.00","1,284,000.00","1,284,000.00","1,284,000.00"
