"1","Financial Year","30-04-2019       4","31-07-2019       1","31-10-2019       2","31-01-2020       3","30-04-2020       4","31-07-2020       1","31-10-2020       2","31-01-2021       3","30-04-2021       4","31-07-2021       1"
"2","Sales/Revenue","59,327.21","65,057.00","72,025.00","63,493.00","40,805.13","73,622.00","76,281.00","78,899.00","75,410.48","58,445.00"
"3","Pretax Income","786.46","1,271.00","517.00","691.00","(7,913.41)","2,687.00","2,412.00","6,100.00","6,147.26","1,270.00"
"4","Net Income","386.33","975.00","112.00","500.00","(8,650.19)","2,590.00","2,111.00","5,839.00","4,940.80","1,019.00"
"5","Cash & Short-Term Investments","22,336.24","20,367.00","18,963.00","16,392.00","16,179.55","23,286.00","24,566.00","47,315.00","42,280.00","46,180.00"
"6","Cash Only","14,614.03","17,767.00","15,463.00","15,992.00","14,579.55","23,286.00","24,566.00","47,315.00","37,155.00","27,844.00"
"7","Total Accounts Receivables","58,576.05","61,868.00","60,272.00","58,734.00","62,732.61","68,976.00","72,025.00","76,680.00","70,327.00","60,113.00"
"8","Inventories","81,060.55","87,360.00","84,936.00","89,276.00","81,416.26","75,052.00","75,477.00","74,084.00","67,197.00","74,019.00"
"9","Net Property, Plant & Equipment","56,190.89","55,777.00","55,363.00","55,546.00","62,084.57","61,489.00","60,345.00","60,406.00","60,089.00","59,273.00"
"10","Short Term Debt","27,941.63","31,398.00","28,541.00","36,772.00","33,379.37","32,948.00","33,794.00","33,519.00","18,784.00","21,265.00"
"11","Long Term Debt","20,116.54","19,234.00","19,028.00","15,422.00","22,325.65","18,793.00","18,193.00","15,334.00","10,626.00","10,097.00"
"12","Net Operating Cash Flow","6,060.80","(3,931.00)","1,920.00","(5,464.00)","7,937.00","9,464.00","1,474.00","636.00","14,311.00","2,332.00"
"13","Capital Expenditures","91.53","(368.00)","(371.00)","(611.00)","1,350.00","(124.00)","-","(1,516.00)","445.00","(352.00)"
"14","Total Shares Outstanding (million)","392,130.86","392,328.00","393,272.00","393,272.00","396,288.76","405,645.00","405,645.00","519,372.00","519,372.00","519,372.00"
