"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","1,178,063.00","1,280,062.00","1,053,707.00","1,053,478.00","1,227,939.00","1,035,297.00","1,097,330.00","1,040,989.00","402,191.00","222,564.00"
"3","Pretax Income","25,849.00","16,404.00","13,649.00","58,276.00","35,738.00","26,763.00","19,734.00","62,201.00","11,740.00","(62,452.00)"
"4","Net Income","5,997.00","5,110.00","5,232.00","6,473.00","3,373.00","1,070.00","3,099.00","462.00","(19,214.00)","(63,715.00)"
"5","Cash & Short-Term Investments","63,040.94","79,819.39","70,596.00","78,131.00","88,595.00","33,549.00","32,983.00","17,737.00","21,674.00","32,093.00"
"6","Cash Only","39,820.94","63,874.39","55,692.00","66,908.00","81,006.00","21,513.00","19,308.00","6,564.00","10,421.00","17,445.00"
"7","Total Accounts Receivables","622,222.00","663,455.00","799,636.00","784,400.00","950,892.00","871,331.00","869,810.00","829,879.00","657,369.00","677,144.00"
"8","Inventories","38,545.00","73,854.00","163,908.00","112,956.00","240,502.00","246,815.00","270,439.00","240,040.00","238,461.00","342,074.00"
"9","Net Property, Plant & Equipment","94,638.00","101,589.00","114,774.00","148,219.00","175,182.00","190,968.00","164,470.00","124,622.00","113,205.00","131,648.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","385,607.00","498,911.00"
"11","Short Term Debt","257,119.00","375,305.00","540,961.00","413,647.00","464,990.00","443,437.00","414,106.00","294,124.00","326,787.00","244,023.00"
"12","Long Term Debt","36,405.00","49,842.00","80,209.00","223,395.00","192,060.00","210,241.00","183,001.00","208,278.00","114,692.00","181,867.00"
"13","Net Operating Cash Flow","(4,043.00)","(63,913.00)","(130,530.00)","69,416.00","17,605.00","22,504.00","7,669.00","15,338.00","36,616.00","(5,602.00)"
"14","Capital Expenditures","(18,685.00)","(10,354.00)","(10,042.00)","(70,738.00)","(13,015.00)","(29,645.00)","(5,685.00)","(1,056.00)","(1,181.00)","(809.00)"
"15","Total Shares Outstanding (million)","121,883.00","124,416.00","157,116.00","177,913.00","229,849.00","242,873.00","310,651.73","444,231.13","764,079.10","1,431,111.00"
