"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","1,198,475.00","1,259,020.00","1,227,870.00","1,152,839.00","1,236,630.00","1,188,519.00","1,334,372.00","1,496,940.00","1,123,558.00","1,224,120.00"
"3","Pretax Income","160,711.00","177,502.00","145,285.00","95,026.00","83,207.00","71,384.00","77,441.00","68,775.00","15,417.00","17,082.00"
"4","Net Income","113,602.00","123,789.00","98,403.00","60,490.00","48,582.00","39,095.00","38,441.00","27,237.00","(10,469.00)","(11,250.00)"
"5","Cash & Short-Term Investments","427,689.00","306,482.00","358,791.00","406,503.00","331,830.00","345,068.00","366,591.00","349,686.00","410,205.00","307,019.00"
"6","Cash Only","21,944.00","18,686.00","50,370.00","60,476.00","60,638.00","80,623.00","55,381.00","68,574.00","115,369.00","-"
"7","Total Accounts Receivables","233,602.00","281,216.00","287,683.00","233,836.00","272,641.00","253,522.00","269,358.00","285,894.00","241,975.00","306,853.00"
"8","Inventories","176,804.00","229,062.00","209,096.00","221,793.00","229,492.00","242,236.00","277,798.00","269,906.00","277,189.00","359,878.00"
"9","Net Property, Plant & Equipment","228,698.00","234,123.00","406,103.00","466,610.00","510,972.00","572,577.00","559,853.00","617,305.00","682,270.00","649,389.00"
"10","Accrued Payable","71,392.00","78,777.00","106,390.00","85,473.00","99,580.00","102,427.00","106,095.00","98,066.00","116,343.00","284,902.00"
"11","Short Term Debt","25,308.00","12,847.00","37,029.00","56,194.00","54,692.00","68,826.00","81,495.00","71,696.00","87,399.00","79,483.00"
"12","Long Term Debt","795.00","-","-","-","-","-","-","13,204.00","13,075.00","16,314.00"
"13","Net Operating Cash Flow","141,722.00","45,320.00","174,556.00","168,982.00","78,365.00","112,796.00","92,859.00","73,676.00","144,106.00","(25,225.00)"
"14","Capital Expenditures","(34,884.00)","(49,779.00)","(91,311.00)","(105,918.00)","(94,247.00)","(97,694.00)","(49,199.00)","(41,145.00)","(54,331.00)","(25,426.00)"
"15","Total Shares Outstanding (million)","195,690.00","195,688.00","195,686.00","195,588.50","195,586.50","195,584.50","195,582.50","195,582.50","195,494.30","195,494.30"
