"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","89,571.00","100,279.00","81,485.00","54,540.00","70,744.00","109,633.00","139,828.00","145,714.00","130,146.00","183,323.00"
"3","Pretax Income","1,515.00","1,341.00","(1,289.00)","(4,708.00)","(1,711.00)","8,589.00","10,743.00","11,083.00","9,391.00","14,168.00"
"4","Net Income","435.00","22.00","(2,318.00)","(4,303.00)","(2,138.00)","10,074.00","7,398.00","7,876.00","6,881.00","10,372.00"
"5","Cash & Short-Term Investments","90,065.00","51,929.00","60,343.00","43,948.00","32,943.00","48,109.00","54,913.00","51,249.00","54,238.00","64,722.00"
"6","Cash Only","90,065.00","51,929.00","60,343.00","43,948.00","32,943.00","48,109.00","54,913.00","51,249.00","54,238.00","64,722.00"
"7","Total Accounts Receivables","38,336.00","31,250.00","35,975.00","37,831.00","29,306.00","46,276.00","53,639.00","61,471.00","64,992.00","85,380.00"
"8","Inventories","176,031.00","182,673.00","185,793.00","185,243.00","201,307.00","213,898.00","238,290.00","263,474.00","271,149.00","300,782.00"
"9","Net Property, Plant & Equipment","74,337.00","79,074.00","77,279.00","75,456.00","73,951.00","72,344.00","70,871.00","68,858.00","67,937.00","69,109.00"
"10","Short Term Debt","81,774.00","44,365.00","80,180.00","74,520.00","65,012.00","33,130.00","51,586.00","75,513.00","81,618.00","106,465.00"
"11","Long Term Debt","130,800.00","109,086.00","106,802.00","105,312.00","100,273.00","141,398.00","149,309.00","142,753.00","141,980.00","138,668.00"
"12","Net Operating Cash Flow","3,634.00","29,762.00","(22,105.00)","(6,954.00)","1,813.00","12,727.00","(16,903.00)","(18,327.00)","1,412.00","(5,047.00)"
"13","Capital Expenditures","(1,892.00)","(8,567.00)","(751.00)","(559.00)","(1,069.00)","(648.00)","(702.00)","(570.00)","(1,386.00)","(1,131.00)"
"14","Total Shares Outstanding (million)","134,330.85","134,331.00","134,331.00","134,331.00","134,331.00","134,331.00","134,331.00","134,331.00","134,331.00","134,331.00"
