"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","29,487.00","10,649.00","7,548.00","577.00","43,454.00","4,898.00","34,592.00","31,345.74","4,856.00","17,180.00"
"3","Pretax Income","31.00","(4,960.00)","(12,023.00)","(22,318.00)","528.00","1,146.00","890.00","(5,234.75)","(5,476.00)","(83,079.00)"
"4","Net Income","174.00","(6,039.00)","(11,374.00)","(27,513.00)","437.00","690.00","406.00","(9,824.25)","(5,560.00)","(84,238.00)"
"5","Cash & Short-Term Investments","961.00","762.00","1,683.00","10,039.00","7,497.00","5,562.00","7,738.00","3,178.00","2,183.00","5,481.00"
"6","Cash Only","961.00","762.00","1,683.00","10,039.00","7,497.00","5,562.00","7,738.00","3,178.00","2,183.00","5,481.00"
"7","Total Accounts Receivables","129,964.00","129,615.00","137,806.00","129,538.00","164,587.00","157,997.00","166,419.00","122,896.00","121,675.00","139,253.00"
"8","Inventories","255,130.00","264,711.00","253,362.00","250,722.00","237,493.00","267,838.00","291,257.00","288,925.00","287,338.00","284,401.00"
"9","Net Property, Plant & Equipment","468,608.00","467,924.00","468,331.00","468,263.00","470,272.00","475,933.00","471,834.00","470,840.00","470,817.00","401,298.00"
"10","Short Term Debt","83,378.00","75,638.00","74,492.00","66,093.00","73,646.00","70,569.00","46,102.00","46,697.00","48,257.00","48,578.00"
"11","Long Term Debt","145,180.00","144,035.00","140,592.00","151,033.00","137,423.00","129,097.00","150,338.00","149,957.00","148,482.00","147,413.00"
"12","Net Operating Cash Flow","(28,164.00)","(13,544.00)","(655.00)","5,420.00","4,897.00","1,622.00","(48,053.00)","(7,956.00)","973.00","9,133.00"
"13","Capital Expenditures","(2,306.00)","(993.00)","(2,079.00)","(1,606.00)","(3,499.00)","(7,241.00)","2,784.00","(671.00)","(1,655.00)","(5,225.00)"
"14","Total Shares Outstanding (million)","689,207.95","892,889.12","954,331.08","957,796.27","957,796.27","1,072,244.36","1,322,616.17","1,347,725.31","1,348,464.31","1,348,487.29"
