"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","24,029.00","23,427.97","20,631.00","14,833.00","8,391.00","6,068.12","7,245.00","9,992.00","11,511.00","9,052.00"
"3","Pretax Income","(3,418.00)","(14,033.46)","(4,888.00)","(10,014.00)","(13,554.00)","(15,787.61)","(9,955.00)","(6,463.00)","(8,015.00)","(45,483.00)"
"4","Net Income","(4,067.00)","(13,524.59)","(5,536.00)","(10,214.00)","(12,739.00)","(12,330.74)","(9,844.00)","(7,517.00)","(7,942.00)","(40,504.00)"
"5","Cash & Short-Term Investments","11,376.00","8,568.77","9,772.00","11,594.00","8,867.00","5,304.00","5,315.00","7,000.00","2,900.00","3,743.00"
"6","Total Accounts Receivables","65,412.00","53,872.74","48,774.00","43,444.00","48,190.00","36,111.00","37,011.00","37,258.00","25,590.00","12,597.00"
"7","Inventories","15,905.00","13,457.36","13,349.00","12,764.00","12,114.00","11,789.00","11,912.00","11,598.00","10,967.00","5,657.00"
"8","Net Property, Plant & Equipment","430,400.00","420,864.27","430,127.00","418,986.00","389,080.00","368,433.00","370,584.00","358,866.00","361,989.00","330,010.00"
"9","Accrued Payable","44,048.00","41,913.36","43,860.00","43,185.00","41,521.00","37,343.00","38,641.00","40,041.00","48,172.00","33,674.00"
"10","Short Term Debt","79,053.00","74,951.93","71,508.00","62,192.00","64,354.00","67,980.00","69,794.00","68,139.00","56,565.00","56,129.00"
"11","Long Term Debt","41,058.00","35,907.87","32,962.00","37,912.00","30,930.00","27,280.00","28,219.00","23,900.00","20,710.00","17,699.00"
"12","Net Operating Cash Flow","(833.00)","5,392.51","11,417.00","7,838.00","(3,017.00)","(5,139.00)","5,426.00","(6,714.00)","22,285.00","3,664.00"
"13","Capital Expenditures","38.00","(262.44)","(28.00)","(129.00)","(623.00)","66.00","(39.00)","(25.00)","(11,689.00)","(223.00)"
"14","Total Shares Outstanding (million)","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00"
