"1","Financial Year","30-09-2019       4","31-12-2019       1","31-03-2020       2","30-06-2020       3","30-09-2020       4","31-12-2020       1","31-03-2021       2","30-06-2021       3","30-09-2021       4","31-12-2021       1"
"2","Sales/Revenue","40,137.89","35,867.00","36,461.00","29,827.00","33,097.09","34,377.00","35,510.00","40,462.00","42,578.73","68,312.00"
"3","Pretax Income","7,307.79","722.00","(1,992.00)","(8,606.00)","3,827.53","14,974.00","602.00","1,472.00","1,020.36","10,169.00"
"4","Net Income","(1,079.97)","101.00","(2,605.00)","(11,370.00)","(50,830.26)","13,456.00","(508.00)","(205.00)","3,959.23","3,876.00"
"5","Cash & Short-Term Investments","22,847.00","17,562.00","16,955.00","14,382.00","18,128.00","12,902.00","20,140.00","16,570.00","16,313.00","23,394.00"
"6","Cash Only","-","-","-","-","-","-","-","-","-","23,394.00"
"7","Total Accounts Receivables","32,839.00","31,468.00","36,389.00","33,569.00","28,198.00","21,422.00","25,163.00","31,806.00","32,146.00","34,455.00"
"8","Inventories","8,871.00","9,877.00","9,069.00","8,539.00","7,457.00","8,627.00","9,797.00","9,666.00","10,348.00","9,716.00"
"9","Net Property, Plant & Equipment","202,290.00","210,834.00","218,612.00","232,105.00","235,227.00","229,146.00","229,010.00","224,515.00","219,764.00","210,046.00"
"10","Accrued Payable","40,786.00","49,394.00","55,101.00","56,575.00","50,849.00","44,139.00","42,362.00","43,196.00","39,039.00","42,306.00"
"11","Short Term Debt","46,057.00","44,208.00","45,419.00","47,882.00","41,197.00","41,439.00","42,070.00","41,590.00","36,223.00","57,086.00"
"12","Long Term Debt","28,096.00","27,154.00","27,737.00","29,128.00","40,618.00","37,955.00","38,610.00","36,500.00","34,228.00","5,751.00"
"13","Net Operating Cash Flow","10,190.00","12,461.00","5,829.00","6,626.00","13,666.00","(1,325.00)","(73.00)","2,797.00","3,015.00","11,293.00"
"14","Capital Expenditures","(4,067.00)","(13,328.00)","(11,599.00)","(14,081.00)","(18,033.00)","(2,312.00)","(1,261.00)","(1,859.00)","(3,201.00)","(9,278.00)"
"15","Total Shares Outstanding (million)","3,818,364.58","3,818,350.32","3,818,350.32","3,854,350.32","3,899,350.32","3,899,350.32","3,899,350.32","4,160,750.32","4,289,285.35","4,289,285.35"
