"1","Financial Year","31-01-2012","31-01-2013","31-01-2014","31-01-2015","31-01-2016","31-01-2017","31-01-2018","31-01-2019","31-01-2020","31-01-2021"
"2","Sales/Revenue","78,393.00","88,929.00","90,648.00","99,356.00","99,171.00","96,003.00","91,384.00","100,198.00","90,988.00","70,253.00"
"3","Pretax Income","(7,773.00)","2,029.00","13,035.00","(3,367.00)","(2,177.00)","660.00","(800.00)","4,714.00","(9,078.00)","(1,496.00)"
"4","Net Income","(5,058.00)","(1,195.00)","6,327.00","(2,949.00)","(1,240.00)","636.00","(880.00)","3,552.00","(8,802.00)","(1,062.00)"
"5","Cash & Short-Term Investments","2,243.00","4,767.00","8,171.00","4,965.00","6,636.00","3,933.00","2,669.00","5,466.00","5,314.00","9,893.00"
"6","Cash Only","1,958.00","4,357.00","2,739.00","1,733.00","1,358.00","2,505.00","1,387.00","4,153.00","3,970.00","-"
"7","Total Accounts Receivables","21,826.00","23,583.00","19,585.00","24,922.00","25,481.00","26,813.00","22,447.00","25,391.00","20,438.00","20,014.00"
"8","Inventories","13,381.00","12,853.00","15,821.00","31,827.00","20,138.00","19,592.00","24,014.00","30,325.00","17,139.00","15,225.00"
"9","Net Property, Plant & Equipment","89,955.00","74,163.00","65,875.00","62,135.00","58,800.00","53,168.00","69,554.00","65,767.00","74,755.00","68,825.00"
"10","Short Term Debt","14,181.00","17,739.00","21,972.00","30,049.00","26,539.00","23,197.00","25,865.00","25,712.00","26,658.00","29,133.00"
"11","Long Term Debt","10,254.00","26,655.00","18,874.00","12,038.00","5,916.00","1,905.00","16,040.00","12,122.00","26,975.00","23,601.00"
"12","Net Operating Cash Flow","(3,286.00)","2,775.00","(2,966.00)","(3,791.00)","3,377.00","5,531.00","5,652.00","8,117.00","5,914.00","6,376.00"
"13","Capital Expenditures","(3,197.00)","(16,170.00)","(1,570.00)","(1,174.00)","(1,021.00)","(1,333.00)","(5,342.00)","(994.00)","(962.00)","(849.00)"
"14","Total Shares Outstanding (million)","114,175.00","137,165.00","149,889.75","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00","149,890.00"
