"1","Financial Year","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2","31-12-2021       3"
"2","Sales/Revenue","65,306.00","51,829.00","78,455.51","42,143.00","75,230.00","66,775.00","51,075.91","66,532.00","98,768.00","74,547.00"
"3","Pretax Income","24,632.00","2,766.00","1,634.65","282.00","3,361.00","328.00","2,463.34","601.00","1,956.00","1,747.00"
"4","Net Income","20,267.00","942.00","(1,237.78)","91.00","1,002.00","(772.00)","(3,386.45)","(1,441.00)","(2,195.00)","(4,701.00)"
"5","Cash & Short-Term Investments","25,468.00","42,700.00","40,985.00","40,478.00","36,543.00","40,039.00","130,645.00","61,113.00","50,655.00","51,030.00"
"6","Total Accounts Receivables","165,985.00","140,740.00","129,261.00","96,940.00","112,049.00","148,090.00","71,971.00","90,799.00","120,418.00","134,703.00"
"7","Inventories","4,942.00","1,826.00","2,212.00","2,054.00","8,570.00","16,415.00","15,816.00","8,328.00","7,843.00","5,054.00"
"8","Net Property, Plant & Equipment","7,724.00","7,114.00","14,926.00","24,916.00","33,017.00","40,088.00","57,219.00","52,744.00","47,918.00","52,178.00"
"9","Short Term Debt","65,290.00","62,520.00","73,731.00","78,809.00","92,478.00","100,458.00","102,689.00","89,480.00","114,242.00","129,775.00"
"10","Long Term Debt","8,115.00","7,368.00","5,066.00","13,604.00","12,887.00","12,724.00","113,166.00","124,885.00","149,337.00","149,816.00"
"11","Net Operating Cash Flow","(16,543.00)","16,283.00","(11,050.00)","(12,897.00)","52,296.00","(44,415.00)","(8,280.00)","(42,439.00)","6,381.00","(3,070.00)"
"12","Capital Expenditures","(142.00)","(175.00)","(784.00)","(193.00)","(45,616.00)","(655.00)","(16,190.00)","(11,184.00)","(36,783.00)","(22,693.00)"
"13","Total Shares Outstanding (million)","478,561.63","478,561.63","478,561.63","530,838.24","530,838.24","531,681.94","532,478.64","532,478.64","532,478.64","532,478.64"
