"1","Financial Year","30-06-2011","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","168,069.00","219,652.00","240,068.00","259,728.00","272,301.00","257,411.00","307,760.00","305,735.00","320,138.00","331,820.00"
"3","Pretax Income","50,506.00","49,993.00","67,933.00","78,283.00","78,508.00","64,500.00","84,037.00","78,587.00","76,732.00","95,750.00"
"4","Net Income","38,525.00","36,950.00","90,221.00","118,810.00","76,335.00","61,877.00","79,085.00","71,322.00","67,712.00","94,187.00"
"5","Cash & Short-Term Investments","57,337.00","110,304.00","98,207.00","782,208.00","471,753.00","296,322.00","267,462.00","127,647.00","520,657.00","358,162.00"
"6","Cash Only","57,337.00","110,304.00","98,207.00","782,208.00","471,753.00","296,322.00","267,462.00","127,647.00","520,657.00","358,162.00"
"7","Total Accounts Receivables","341,588.00","471,739.00","150,509.00","328,909.00","217,364.00","240,054.00","319,947.00","358,143.00","269,080.00","279,952.00"
"8","Net Property, Plant & Equipment","8,354.00","8,106.00","6,888.00","5,765.00","5,310.00","6,795.00","5,737.00","15,742.00","15,182.00","32,627.00"
"9","Accrued Payable","-","-","-","64,935.00","60,482.00","87,648.00","88,430.00","54,581.00","44,590.00","74,447.00"
"10","Short Term Debt","1,163,317.00","1,887,487.00","2,190,177.00","2,865,613.00","2,689,138.00","2,936,699.00","3,045,711.00","3,241,270.00","3,170,124.00","2,810,958.00"
"11","Long Term Debt","-","-","-","-","50,194.00","50,247.00","50,262.00","50,290.00","150,505.00","120,464.00"
"12","Net Operating Cash Flow","(104,419.00)","(27,006.00)","270,094.00","649,847.00","(174,360.00)","(13,469.00)","382,159.00","11,380.00","38,636.00","133,736.00"
"13","Capital Expenditures","(4,422.00)","(2,246.00)","(1,954.00)","(1,447.00)","(5,079.00)","(7,143.00)","(3,492.00)","(13,743.00)","(5,941.00)","(2,258.00)"
"14","Total Shares Outstanding (million)","246,896.00","246,896.00","246,896.00","246,896.67","246,896.67","246,896.67","246,896.67","246,896.00","246,896.00","246,896.00"
