"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","110,353.22","123,601.63","130,627.48","131,973.63","157,450.07","138,130.88","157,601.38","152,124.72","153,498.00","136,588.00"
"3","Pretax Income","8,870.14","9,939.51","11,979.57","5,564.39","7,477.35","7,536.46","13,602.37","6,391.18","9,521.00","7,329.00"
"4","Net Income","7,277.94","8,109.99","8,900.58","3,568.56","4,634.59","8,600.31","10,833.81","4,402.17","6,837.00","4,705.00"
"5","Cash & Short-Term Investments","12,696.45","23,815.32","25,261.55","20,642.08","20,965.19","16,563.57","27,930.79","27,468.51","41,718.00","33,658.00"
"6","Cash Only","11,496.49","22,885.43","21,195.25","18,564.16","20,965.19","16,563.57","27,930.79","27,468.51","41,718.00","33,658.00"
"7","Total Accounts Receivables","18,736.99","22,243.21","21,568.83","23,308.56","25,456.56","31,830.27","34,161.22","26,386.28","25,754.00","32,984.00"
"8","Inventories","12,604.24","12,867.86","16,280.70","18,077.55","15,380.56","22,459.07","23,540.92","28,020.54","25,123.00","23,198.00"
"9","Net Property, Plant & Equipment","19,863.32","22,411.67","22,202.97","22,978.16","31,572.66","31,316.70","30,031.78","38,535.52","39,252.00","40,575.00"
"10","Accrued Payable","-","-","-","-","11,445.58","15,121.85","14,500.93","13,273.23","17,745.00","15,629.00"
"11","Short Term Debt","1,104.59","272.40","272.40","702.90","1,478.81","5,753.16","2,035.56","999.08","822.00","2,053.00"
"12","Long Term Debt","1,023.32","361.30","88.90","-","5,628.16","6,183.15","5,107.92","8,205.67","7,398.00","6,721.00"
"13","Net Operating Cash Flow","8,742.60","5,993.09","4,679.07","1,509.52","5,764.37","(4,001.39)","4,961.10","8,617.65","15,050.00","(1,426.00)"
"14","Capital Expenditures","(1,375.06)","(3,360.87)","(1,467.00)","(1,645.17)","(11,349.18)","(772.00)","(1,681.79)","(5,145.37)","(2,077.00)","(2,582.00)"
"15","Total Shares Outstanding (million)","356,437.00","475,468.00","475,468.01","475,713.26","475,713.26","475,713.26","475,713.26","475,713.26","475,713.26","475,713.26"
