"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","64,987.00","58,782.00","51,976.00","49,069.00","50,734.00","52,345.00","52,010.00","55,537.00","58,819.00","57,133.00"
"3","Pretax Income","17,604.00","9,243.00","10,489.00","10,238.00","13,612.00","10,833.00","9,260.00","13,732.00","16,553.00","12,717.00"
"4","Net Income","16,558.00","8,944.00","9,343.00","8,861.00","12,242.00","8,735.00","8,475.00","12,611.00","13,680.00","11,466.00"
"5","Cash & Short-Term Investments","77,747.00","58,965.00","89,827.00","92,988.00","84,737.00","53,323.00","67,092.00","83,572.00","118,688.00","118,733.00"
"6","Total Accounts Receivables","37,909.00","32,253.00","35,887.00","30,838.00","30,905.00","35,848.00","36,710.00","33,012.00","32,329.00","29,290.00"
"7","Inventories","98.00","95.00","88.00","89.00","94.00","85.00","94.00","96.00","92.00","86.00"
"8","Net Property, Plant & Equipment","223,949.00","214,948.00","207,680.00","200,497.00","221,691.00","205,567.00","199,509.00","200,604.00","220,222.00","213,309.00"
"9","Accrued Payable","44,891.00","56,696.00","49,892.00","48,282.00","44,890.00","45,538.00","52,168.00","54,001.00","59,709.00","59,842.00"
"10","Short Term Debt","32,229.00","32,283.00","66,790.00","66,830.00","44,544.00","44,014.00","43,444.00","45,451.00","55,169.00","45,774.00"
"11","Long Term Debt","134,297.00","126,195.00","118,413.00","111,227.00","134,746.00","128,073.00","122,373.00","119,363.00","111,003.00","105,273.00"
"12","Net Operating Cash Flow","23,157.00","21,419.00","7,999.00","15,555.00","23,512.00","8,458.00","23,538.00","27,559.00","33,888.00","9,885.00"
"13","Capital Expenditures","(1,782.00)","915.00","(784.00)","(473.00)","(723.00)","(709.00)","(332.00)","(534.00)","(312.00)","360.00"
"14","Total Shares Outstanding (million)","1,238,514.54","1,238,514.40","1,236,721.04","1,229,390.04","1,225,828.74","1,225,828.74","1,225,828.60","1,225,828.60","1,225,828.60","1,225,828.60"
