"1","Financial Year","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2","31-03-2022       3"
"2","Sales/Revenue","184,121.00","158,597.00","109,786.00","180,722.00","174,097.00","181,728.00","180,790.00","187,719.00","272,754.00","245,998.00"
"3","Pretax Income","13,141.00","(763.00)","(29,425.00)","16,989.00","16,787.00","18,211.00","22,739.00","19,009.00","60,280.00","46,262.00"
"4","Net Income","8,013.00","(1,385.00)","(30,818.00)","10,372.00","11,121.00","11,606.00","14,013.00","11,625.00","38,878.00","31,578.00"
"5","Cash & Short-Term Investments","21,425.00","21,707.00","27,167.00","27,520.00","33,936.00","41,624.00","26,517.00","46,483.00","32,063.00","34,531.00"
"6","Cash Only","13,828.00","14,057.00","18,819.00","19,141.00","25,025.00","31,764.00","17,454.00","36,185.00","21,231.00","25,364.00"
"7","Total Accounts Receivables","36,951.00","36,192.00","34,150.00","29,882.00","25,549.00","28,458.00","25,254.00","29,360.00","28,195.00","33,093.00"
"8","Inventories","42,519.00","50,059.00","42,654.00","41,338.00","39,272.00","38,972.00","46,095.00","43,447.00","43,462.00","53,737.00"
"9","Net Property, Plant & Equipment","510,227.00","502,898.00","632,035.00","627,244.00","611,927.00","602,157.00","594,583.00","592,853.00","619,618.00","642,028.00"
"10","Accrued Payable","95,726.00","91,616.00","128,015.00","104,621.00","95,319.00","94,137.00","104,300.00","103,241.00","120,059.00","114,112.00"
"11","Short Term Debt","256,831.00","272,297.00","250,464.00","252,559.00","257,813.00","236,634.00","231,898.00","220,559.00","149,177.00","147,956.00"
"12","Long Term Debt","286,376.00","282,428.00","418,654.00","416,049.00","399,456.00","406,360.00","398,424.00","408,329.00","412,068.00","419,502.00"
"13","Net Operating Cash Flow","31,893.00","6,532.00","81,705.00","25,530.00","27,887.00","56,445.00","52,609.00","50,883.00","114,472.00","63,608.00"
"14","Capital Expenditures","(16,299.00)","(11,063.00)","(8,514.00)","(3,223.00)","886.00","(12,127.00)","(18,490.00)","(2,038.00)","(17,976.00)","(28,964.00)"
"15","Total Shares Outstanding (million)","355,918.88","353,719.68","353,719.68","353,719.68","354,435.56","354,602.46","355,776.11","357,899.41","362,239.61","360,539.61"
