"1","Financial Year","30-11-2019       1","29-02-2020       2","31-05-2020       3","31-08-2020       4","30-11-2020       1","28-02-2021       2","31-05-2021       3","31-08-2021       4","30-11-2021       1","28-02-2022       2"
"2","Sales/Revenue","11,027.00","12,903.00","12,966.00","13,908.81","10,725.00","9,606.00","9,417.00","7,751.30","8,732.00","12,369.00"
"3","Pretax Income","(383.00)","(398.00)","709.00","(1,460.88)","(1,357.00)","(835.00)","(562.00)","(604.18)","(672.00)","373.00"
"4","Net Income","(385.00)","(400.00)","708.00","(1,160.28)","(1,358.00)","(836.00)","(560.00)","106.81","(673.00)","372.00"
"5","Cash & Short-Term Investments","51,148.00","51,181.00","49,680.00","50,790.00","48,999.00","48,960.00","50,619.00","53,580.00","49,721.00","44,697.00"
"6","Cash Only","-","-","-","-","-","-","50,619.00","-","49,721.00","44,697.00"
"7","Total Accounts Receivables","7,557.00","10,034.00","15,123.00","15,909.00","12,805.00","12,765.00","14,515.00","11,391.00","10,833.00","16,096.00"
"8","Inventories","7,069.00","8,271.00","7,374.00","11,472.00","8,463.00","6,530.00","4,275.00","7,083.00","8,604.00","8,274.00"
"9","Net Property, Plant & Equipment","58,086.00","57,190.00","56,287.00","56,291.00","54,442.00","53,534.00","52,637.00","51,782.00","50,911.00","49,869.00"
"10","Accrued Payable","3,434.00","6,660.00","7,745.00","14,042.00","6,830.00","4,754.00","5,279.00","7,982.00","9,184.00","7,797.00"
"11","Short Term Debt","32.00","24.00","-","940.00","34.00","34.00","34.00","32.00","23.00","15.00"
"12","Long Term Debt","57.00","57.00","40.00","32.00","23.00","15.00","6.00","-","-","-"
"13","Net Operating Cash Flow","6,637.00","41.00","(1,493.00)","1,118.00","(1,782.00)","(29.00)","1,666.00","2,969.00","1,151.00","(4,909.00)"
"14","Capital Expenditures","(1.00)","-","-","-","(1.00)","-","-","-","(1.00)","-"
"15","Total Shares Outstanding (million)","205,330.89","205,330.39","205,330.39","205,330.39","205,330.39","205,330.39","205,330.39","205,330.39","205,330.39","205,330.39"
