"1","Financial Year","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4","31-03-2022       1"
"2","Sales/Revenue","40,622.18","42,217.21","40,626.37","41,707.40","39,462.83","41,023.47","37,623.73","40,518.19","40,437.80","38,761.29"
"3","Pretax Income","(18,140.09)","19,785.35","19,080.94","21,477.69","13,438.79","20,694.83","22,643.46","22,112.85","3,344.46","20,359.65"
"4","Net Income","(24,377.86)","19,785.35","19,080.94","21,477.69","12,225.38","20,694.83","22,643.46","22,112.85","4,795.12","20,359.65"
"5","Cash & Short-Term Investments","63,258.89","50,315.17","76,254.29","58,640.30","84,960.76","61,906.08","127,638.68","71,112.28","93,537.91","64,076.38"
"6","Cash Only","3,895.74","9,574.71","2,226.35","1,019.81","3,622.21","2,256.15","2,027.10","3,539.74","4,810.67","8,141.69"
"7","Total Accounts Receivables","6,308.99","9,441.59","8,592.03","7,706.11","5,100.39","6,782.41","1,001.84","2,808.04","5,614.90","4,656.54"
"8","Net Property, Plant & Equipment","363.27","387.45","333.65","280.14","268.64","223.31","177.99","138.69","131.63","108.42"
"9","Accrued Payable","15,703.15","12,404.54","18,250.92","14,301.62","19,102.33","15,627.13","14,005.21","12,680.04","19,200.72","14,404.55"
"10","Short Term Debt","332,697.54","-","-","-","217,836.97","388,160.88","387,664.73","388,640.39","129,992.58","-"
"11","Long Term Debt","503,018.84","844,429.63","844,374.88","845,304.08","627,139.70","457,432.50","457,471.93","417,511.36","675,656.45","805,030.50"
"12","Net Operating Cash Flow","25,432.87","26,575.90","31,823.19","28,580.28","32,770.39","25,244.53","25,810.12","28,774.90","30,631.69","20,640.21"
"13","Capital Expenditures","(129.61)","(78.05)","-","-","(41.59)","-","-","(4.56)","(30.85)","(4.67)"
"14","Total Shares Outstanding (million)","1,071,783.00","1,071,783.00","1,071,783.00","1,071,783.00","1,071,783.00","1,071,783.00","1,071,783.00","1,071,783.00","1,071,783.00","1,071,783.00"
