"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","158,926.00","109,880.00","109,403.00","165,626.00","116,429.00","76,964.00","64,986.00","59,935.00","39,290.00","75,420.00"
"3","Pretax Income","8,403.00","10,337.00","20,543.00","38,430.00","25,947.00","10,114.00","16,412.00","6,885.00","3,199.00","14,836.00"
"4","Net Income","4,902.00","7,972.00","15,731.00","29,123.00","18,430.00","5,069.00","11,050.00","4,027.00","772.00","8,166.00"
"5","Cash & Short-Term Investments","9,053.00","3,967.17","52,863.21","37,208.00","39,758.00","30,346.00","5,604.00","66,391.00","66,644.00","39,448.00"
"6","Cash Only","9,053.00","3,967.17","52,863.21","37,208.00","39,758.00","30,346.00","5,604.00","66,391.00","66,644.00","39,448.00"
"7","Total Accounts Receivables","59,858.00","63,310.00","44,738.00","72,913.00","76,363.00","71,857.00","52,550.00","38,254.00","36,980.00","77,079.00"
"8","Inventories","85,436.00","80,085.00","134,276.00","113,800.00","129,049.00","145,620.00","144,304.00","99,615.00","100,300.00","64,651.00"
"9","Net Property, Plant & Equipment","75,065.00","68,982.00","64,477.00","130,846.00","90,775.00","90,557.00","102,773.00","152,821.00","163,612.00","189,185.00"
"10","Short Term Debt","156.00","145.00","164.00","176.00","283.00","1,045.00","1,035.00","978.00","8,802.00","13,449.00"
"11","Long Term Debt","363.00","220.00","272.00","405.00","1,012.00","7,993.00","6,984.00","6,030.00","33,559.00","32,647.00"
"12","Net Operating Cash Flow","8,273.00","10,130.00","36,746.00","(5,546.00)","7,420.00","(8,446.00)","(21,567.00)","110,633.00","(23,847.00)","(4,682.00)"
"13","Capital Expenditures","(380.00)","(7,282.00)","(24,034.00)","(4,146.00)","(5,192.00)","(186.00)","(231.00)","(48,604.00)","(11,263.00)","(25,872.00)"
"14","Total Shares Outstanding (million)","153,869.00","153,869.00","199,384.00","199,384.00","199,384.00","199,384.00","199,384.00","218,478.00","218,478.00","218,478.00"
