"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","30-06-2021"
"2","Sales/Revenue","100,131.00","169,406.00","292,327.00","406,183.00","321,717.00","138,037.00","82,904.00","71,079.00","53,969.00","72,261.00"
"3","Pretax Income","7,063.00","13,945.00","18,733.00","37,383.00","21,811.00","8,966.00","6,218.00","6,061.00","6,843.00","4,249.00"
"4","Net Income","5,056.00","8,907.00","17,432.00","34,999.00","17,293.00","5,417.00","2,451.00","2,563.00","5,824.00","1,006.00"
"5","Cash & Short-Term Investments","2,158.00","3,629.00","3,790.00","11,757.58","9,672.00","6,085.00","10,300.00","8,533.00","6,581.00","9,739.00"
"6","Cash Only","1,199.00","2,425.00","3,529.00","9,720.00","5,205.00","1,487.00","5,738.00","-","-","-"
"7","Total Accounts Receivables","138,820.00","130,000.00","269,719.00","321,179.00","317,584.00","349,795.00","319,206.00","249,792.00","266,727.00","188,744.00"
"8","Inventories","48,069.00","57,052.00","51,270.00","104,008.00","107,473.00","118,466.00","132,551.00","77,901.00","88,142.00","181,305.00"
"9","Net Property, Plant & Equipment","65,966.00","65,899.00","26,782.00","31,592.00","33,103.00","31,356.00","42,735.00","38,908.00","57,376.00","31,718.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","96,668.00","55,683.00"
"11","Short Term Debt","17,327.00","1,308.00","955.00","3,620.00","7,048.00","7,248.00","8,346.00","6,535.00","9,279.00","4,088.00"
"12","Long Term Debt","6,344.00","2,024.00","2,217.00","62,578.00","60,345.00","55,590.00","49,985.00","47,704.00","49,254.00","34,348.00"
"13","Net Operating Cash Flow","1,436.00","21,420.00","(14,148.00)","(41,770.00)","(426.00)","2,861.00","10,961.00","1,885.00","14,215.00","15,824.00"
"14","Capital Expenditures","(908.00)","(40.00)","(407.00)","(1,401.00)","(1,047.00)","(1,162.00)","(8,922.00)","(15,310.00)","(10,050.00)","(603.00)"
"15","Total Shares Outstanding (million)","251,959.00","320,250.00","320,250.00","320,250.00","320,250.00","320,250.00","347,250.00","416,325.00","416,325.00","416,325.00"
