"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","63,929.71","553,585.05","613,208.73","407,026.32","233,839.10","245,510.60","141,183.67","75,093.53","182,541.00","222,794.95"
"3","Pretax Income","(3,131.39)","6,878.98","3,073.15","(25,121.22)","(18,962.29)","(21,560.75)","(17,697.42)","(22,283.47)","(28,072.00)","(22,903.93)"
"4","Net Income","(3,205.39)","5,900.09","1,711.33","(24,706.82)","(18,722.99)","(21,430.18)","(18,021.32)","(22,176.40)","(27,879.00)","(23,095.99)"
"5","Cash & Short-Term Investments","18,300.24","6,197.55","14,916.03","18,207.09","9,716.53","14,635.21","67,819.15","30,390.33","6,085.00","21,907.72"
"6","Cash Only","15,500.24","5,131.05","13,847.40","17,207.09","7,067.53","4,426.81","3,559.35","3,337.76","3,808.00","17,127.28"
"7","Total Accounts Receivables","42,914.25","71,231.68","79,890.05","70,812.41","38,860.72","28,052.44","20,440.15","34,303.48","35,416.00","65,723.02"
"8","Inventories","7,839.80","15,240.16","25,113.00","13,387.87","15,306.78","21,133.06","1,230.15","1,168.35","3,501.00","2,881.28"
"9","Net Property, Plant & Equipment","2,968.89","17,642.97","31,896.45","28,542.82","26,397.98","26,813.23","33,101.40","76,089.50","81,705.00","111,895.94"
"10","Short Term Debt","42.71","2,481.70","7,846.24","10,266.97","7,646.40","9,472.77","1,421.03","3,417.38","20,198.00","14,589.75"
"11","Long Term Debt","108.41","5,379.39","5,498.19","7,079.23","8,045.45","7,501.41","8,519.09","15,501.97","16,023.00","34,141.71"
"12","Net Operating Cash Flow","(11,601.42)","(7,279.27)","(26,375.91)","(1,658.46)","3,863.50","4,693.29","(9,627.36)","(25,394.29)","(22,163.00)","(43,684.77)"
"13","Capital Expenditures","(1,258.02)","(16,195.82)","(8,496.91)","(9,541.66)","(10,536.79)","(698.56)","(8,516.14)","(32,523.00)","(8,526.00)","(36,432.47)"
"14","Total Shares Outstanding (million)","135,824.00","144,962.00","218,853.19","244,486.07","244,486.07","244,486.07","455,502.46","682,419.56","718,312.21","1,132,594.83"
