"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","30-06-2018","30-06-2019","30-06-2020","31-12-2020"
"2","Sales/Revenue","39,062.00","97,002.00","98,856.00","86,421.00","93,779.00","105,774.00","144,755.00","11,604.00","25,225.00","32,726.00"
"3","Pretax Income","2,092.00","5,684.00","16,141.00","13,469.00","4,584.00","11,763.00","(118,773.00)","(51,025.00)","(28,515.00)","(27,932.00)"
"4","Net Income","3,840.00","3,266.00","12,595.00","7,199.00","397.00","5,150.00","(128,430.00)","(45,515.00)","(33,907.00)","34,628.00"
"5","Cash & Short-Term Investments","23,163.00","7,689.00","14,843.00","6,830.00","3,172.00","2,624.00","1,208.00","533.00","719.00","1,438.00"
"6","Cash Only","15,128.00","6,434.00","14,291.00","6,257.00","3,172.00","2,624.00","1,208.00","533.00","719.00","1,438.00"
"7","Total Accounts Receivables","16,785.00","46,582.00","38,665.00","69,308.00","76,846.00","65,161.00","61,450.00","64,936.00","67,312.00","50,627.00"
"8","Inventories","110,140.00","111,785.00","100,780.00","107,461.00","123,617.00","133,673.00","121,929.00","121,134.00","121,614.00","120,017.00"
"9","Net Property, Plant & Equipment","24,835.00","225,523.00","220,226.00","256,139.00","318,953.00","321,915.00","210,711.00","219,160.00","207,134.00","186,656.00"
"10","Accrued Payable","4,593.00","9,292.00","11,113.00","-","-","-","-","100,227.00","-","-"
"11","Short Term Debt","87,404.00","61,563.00","72,625.00","108,365.00","104,128.00","254,660.00","224,187.00","276,125.00","286,393.00","185,806.00"
"12","Long Term Debt","67,910.00","144,891.00","163,467.00","177,523.00","219,837.00","39,107.00","21,380.00","13,202.00","7,887.00","7,193.00"
"13","Net Operating Cash Flow","(12,797.00)","66,670.00","22,295.00","(13,148.00)","19,896.00","30,277.00","2,083.00","7,072.00","(10,584.00)","(34,804.00)"
"14","Capital Expenditures","(13,797.00)","(148,686.00)","(40,245.00)","(27,425.00)","(23,135.00)","(13,049.00)","(3,916.00)","(8,708.00)","(31.00)","(37.00)"
"15","Total Shares Outstanding (million)","262,727.00","262,727.00","262,878.00","263,504.00","265,430.00","272,579.00","284,952.89","284,952.89","313,448.17","313,448.17"
